,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,variable,upper,lower,variable,upper,lower,variable,upper,lower,variable,upper,lower
"(68400.0, 31500.0)",297.75,291.25,282.3072488627977,45.65999346126084,31500.0,0.0,,,,,,,,,,,,291.2092607934476,303.15,288.15,45.65999326312687,200.0,0.0,,,,,,
"(68400.0, 31690.192378864667)",,,,,,,,,,,,,,,,,,291.22999708881815,303.15,288.15,,,,0.020000000693811224,inf,-inf,45.65999326312687,inf,-inf
"(68400.0, 32209.807621135333)",,,,,,,,,,,,,,,,,,291.27811167613925,303.15,288.15,,,,9.548589802661657e-05,inf,-inf,45.65999326312687,inf,-inf
"(68400.0, 32400.0)",297.6666666666667,291.3333333333333,282.4800238949205,45.212604563290306,32400.0,0.0,,,,,,,,,,,,291.2925977032725,303.15,288.15,45.2126043642439,200.0,0.0,,,,,,
"(68400.0, 32590.192378864667)",,,,,,,,,,,,,,,,,,291.3133304230054,303.15,288.15,,,,0.019999999006565974,inf,-inf,45.2126043642439,inf,-inf
"(68400.0, 33109.80762113533)",,,,,,,,,,,,,,,,,,291.36143671374657,303.15,288.15,,,,9.54867976965906e-05,inf,-inf,45.2126043642439,inf,-inf
"(68400.0, 33300.0)",297.5833333333333,291.4166666666667,282.63425709996795,44.85864971688136,33300.0,0.0,,,,,,,,,,,,291.3759202429995,303.15,288.15,44.85864952102425,200.0,0.0,,,,,,
"(68400.0, 33490.19237886467)",,,,,,,,,,,,,,,,,,291.39666375494517,303.15,288.15,,,,0.019999999566857437,inf,-inf,44.85864952102425,inf,-inf
"(68400.0, 34009.80762113533)",,,,,,,,,,,,,,,,,,291.4447950869415,303.15,288.15,,,,9.548797801115098e-05,inf,-inf,44.85864952102425,inf,-inf
"(68400.0, 34200.0)",297.5,291.5,282.7692880276776,44.598517933534445,34200.0,0.0,,,,,,,,,,,,291.45928615545273,303.15,288.15,44.598517729860625,200.0,0.0,,,,,,
"(68400.0, 34390.19237886467)",,,,,,,,,,,,,,,,,,291.47999708762757,303.15,288.15,,,,0.01999999938443421,inf,-inf,44.598517729860625,inf,-inf
"(68400.0, 34909.80762113533)",,,,,,,,,,,,,,,,,,291.5280528245285,303.15,288.15,,,,9.548814200095505e-05,inf,-inf,44.598517729860625,inf,-inf
"(68400.0, 35100.0)",297.4166666666667,291.5833333333333,282.8845384548868,44.44389492760743,35100.0,0.0,,,,,,,,,,,,291.54252113335997,303.15,288.15,44.44389474521317,200.0,0.0,,,,,,
"(68400.0, 35290.19237886467)",,,,,,,,,,,,,,,,,,291.5633304200694,303.15,288.15,,,,0.019999999442632487,inf,-inf,44.44389474521317,inf,-inf
"(68400.0, 35809.80762113533)",,,,,,,,,,,,,,,,,,291.6116143697614,303.15,288.15,,,,9.549152915006378e-05,inf,-inf,44.44389474521317,inf,-inf
"(68400.0, 36000.0)",297.3333333333333,291.6666666666667,282.9795148615725,44.370698400466566,36000.0,0.0,,,,,,,,,,,,291.62615138741626,303.15,288.15,44.370698163826674,200.0,0.0,,,,,,
"(68400.0, 36190.19237886467)",,,,,,,,,,,,,,,,,,291.64666375257514,303.15,288.15,,,,0.01999999943687743,inf,-inf,44.370698163826674,inf,-inf
"(68400.0, 36709.80762113533)",,,,,,,,,,,,,,,,,,291.69425875288545,303.15,288.15,,,,9.54842899895488e-05,inf,-inf,44.370698163826674,inf,-inf
"(68400.0, 36900.0)",297.25,291.75,283.0538105441804,44.46111315787075,36900.0,0.0,,,,,,,,,,,,291.7085883461397,303.15,288.15,44.46111305583899,200.0,0.0,,,,,,
"(68400.0, 37090.19237886467)",,,,,,,,,,,,,,,,,,291.72999708511236,303.15,288.15,,,,0.01999999939951768,inf,-inf,44.46111305583899,inf,-inf
"(68400.0, 37609.80762113533)",,,,,,,,,,,,,,,,,,291.77967194855,303.15,288.15,,,,9.551095226810522e-05,inf,-inf,44.46111305583899,inf,-inf
"(68400.0, 37800.0)",297.1666666666667,291.8333333333333,283.10710735719147,44.474761786416835,37800.0,0.0,,,,,,,,,,,,291.79462773347234,303.15,288.15,44.474761345861495,200.0,0.0,,,,,,
"(68400.0, 37990.19237886467)",,,,,,,,,,,,,,,,,,291.81333041753743,303.15,288.15,,,,0.019999999474667515,inf,-inf,44.474761345861495,inf,-inf
"(68400.0, 38509.80762113533)",,,,,,,,,,,,,,,,,,291.85672640074023,303.15,288.15,,,,9.542379805029606e-05,inf,-inf,44.474761345861495,inf,-inf
"(68400.0, 38700.0)",297.0833333333333,291.9166666666667,283.13917707547006,45.143261432412885,38700.0,0.0,,,,,,,,,,,,291.8697917812236,303.15,288.15,45.14326164166327,200.0,0.0,,,,,,
"(68400.0, 38890.19237886467)",,,,,,,,,,,,,,,,,,291.8966637507019,303.15,288.15,,,,0.019999998808931392,inf,-inf,45.14326164166327,inf,-inf
"(68400.0, 39409.80762113533)",,,,,,,,,,,,,,,,,,291.95901499034466,303.15,288.15,,,,9.566975151612015e-05,inf,-inf,45.14326164166327,inf,-inf
"(68400.0, 39600.0)",297.0,292.0,283.14988237155904,44.36999671203181,39600.0,0.0,,,,,,,,,,,,291.9777872961994,303.15,288.15,44.36999690540035,200.0,0.0,,,,,,
"(68400.0, 39790.19237886467)",,,,,,,,,,,,,,,,,,291.98194331118793,303.15,288.15,,,,0.018053771046627167,inf,-inf,44.36999690540035,inf,-inf
"(68400.0, 40309.80762113533)",,,,,,,,,,,,,,,,,,291.9915865450685,303.15,288.15,,,,0.008410539733191858,inf,-inf,44.36999690540035,inf,-inf
"(68400.0, 40500.0)",297.0,292.0,283.13917740373716,44.13190394931017,40500.0,0.0,,,,,,,,,,,,291.99448986722945,303.15,288.15,44.13190408209441,200.0,0.0,,,,,,
"(68400.0, 40690.19237886467)",,,,,,,,,,,,,,,,,,291.9918813028127,303.15,288.15,,,,0.008115782170750086,inf,-inf,44.13190408209441,inf,-inf
"(68400.0, 41209.80762113533)",,,,,,,,,,,,,,,,,,291.98582863052167,303.15,288.15,,,,0.014168452333969924,inf,-inf,44.13190408209441,inf,-inf
"(68400.0, 41400.0)",297.0,292.0,283.10710801231994,44.80801660950488,41400.0,0.0,,,,,,,,,,,,291.9840063312994,303.15,288.15,44.80801399291778,200.0,0.0,,,,,,
"(68400.0, 41590.19237886467)",,,,,,,,,,,,,,,,,,291.99164354223575,303.15,288.15,,,,0.00835354255469038,inf,-inf,44.80801399291778,inf,-inf
"(68400.0, 42109.80762113533)",,,,,,,,,,,,,,,,,,292.0093642221316,303.15,288.15,,,,9.508167704268698e-05,inf,-inf,44.80801399291778,inf,-inf
"(68400.0, 42300.0)",297.0,292.0,283.05381152336497,43.48849093075057,42300.0,0.0,,,,,,,,,,,,292.0146994492233,303.15,288.15,43.488493644088415,200.0,0.0,,,,,,
"(68400.0, 42490.19237886467)",,,,,,,,,,,,,,,,,,291.99096951872446,303.15,288.15,,,,0.00902756562647133,inf,-inf,43.488493644088415,inf,-inf
"(68400.0, 43009.80762113533)",,,,,,,,,,,,,,,,,,291.9359087765472,303.15,288.15,,,,0.06408830408403672,inf,-inf,43.488493644088415,inf,-inf
"(68400.0, 43200.0)",,,,,,,,,,,,,,,,,,291.91933144626944,303.15,288.15,,,,,,,,,
"(69300.0, 0.0)",297.4166666666667,291.5833333333333,273.4154599317653,89.58114834320814,0.0,0.0,10000.0,5.0,250.0,1.0,900.0,7200.0,900.0,10.0,291.6623070624198,89.58114834320814,0.0,291.6623070624198,303.15,288.15,89.58114834320814,200.0,0.0,,,,,,
"(69300.0, 190.19237886466843)",,,,,,,,,,,,,,,,,,291.63249759651654,303.15,288.15,,,,0.00010925208358985756,inf,-inf,89.58114834320814,inf,-inf
"(69300.0, 709.8076211353316)",,,,,,,,,,,,,,,,,,291.5633304610874,303.15,288.15,,,,0.019999958432809602,inf,-inf,89.58114834320814,inf,-inf
"(69300.0, 900.0)",297.5,291.5,273.53071005158273,89.01496831113812,900.0,0.0,,,,,,,,,,,,291.54250606964206,303.15,288.15,195.55893792563725,200.0,0.0,,,,,,
"(69300.0, 1090.1923788646684)",,,,,,,,,,,,,,,,,,293.4449448438963,303.15,288.15,,,,0.00010885788754543868,inf,-inf,195.55893792563725,inf,-inf
"(69300.0, 1609.8076211353316)",,,,,,,,,,,,,,,,,,297.8591883184938,303.15,288.15,,,,0.3591853436062668,inf,-inf,195.55893792563725,inf,-inf
"(69300.0, 1800.0)",297.5833333333333,291.4166666666667,273.6657406801256,87.83336420536695,1800.0,0.0,,,,,,,,,,,,299.188200044624,303.15,288.15,15.163220042709556,200.0,0.0,,,,,,
"(69300.0, 1990.1923788646684)",,,,,,,,,,,,,,,,,,297.1604505726402,303.15,288.15,,,,0.0001088845859901108,inf,-inf,15.163220042709556,inf,-inf
"(69300.0, 2509.807621135332)",,,,,,,,,,,,,,,,,,292.4554477121239,303.15,288.15,,,,0.00010887360795666049,inf,-inf,15.163220042709556,inf,-inf
"(69300.0, 2700.0)",297.6666666666667,291.3333333333333,273.8199735955122,86.66442334104757,2700.0,0.0,,,,,,,,,,,,291.0388960404526,303.15,288.15,89.11516121045665,200.0,0.0,,,,,,
"(69300.0, 2890.1923788646686)",,,,,,,,,,,,,,,,,,291.09336439880974,303.15,288.15,,,,0.23996602135865155,inf,-inf,89.11516121045665,inf,-inf
"(69300.0, 3409.807621135332)",,,,,,,,,,,,,,,,,,291.2197477540609,303.15,288.15,,,,0.11358266629480746,inf,-inf,89.11516121045665,inf,-inf
"(69300.0, 3600.0)",297.75,291.25,273.99274834872057,85.37990842976534,3600.0,0.0,,,,,,,,,,,,291.25779843297823,303.15,288.15,84.08473279559348,200.0,0.0,,,,,,
"(69300.0, 3790.1923788646686)",,,,,,,,,,,,,,,,,,291.2173960698591,303.15,288.15,,,,0.03260101888026552,inf,-inf,84.08473279559348,inf,-inf
"(69300.0, 4309.807621135332)",,,,,,,,,,,,,,,,,,291.12365015268665,303.15,288.15,,,,0.1263469351330861,inf,-inf,84.08473279559348,inf,-inf
"(69300.0, 4500.0)",297.8333333333333,291.1666666666667,274.18332509173257,84.01119427297232,4500.0,0.0,,,,,,,,,,,,291.095425741433,303.15,288.15,83.65840242044857,200.0,0.0,,,,,,
"(69300.0, 4690.192378864668)",,,,,,,,,,,,,,,,,,291.0791585160352,303.15,288.15,,,,0.0875052394265027,inf,-inf,83.65840242044857,inf,-inf
"(69300.0, 5209.807621135332)",,,,,,,,,,,,,,,,,,291.0414135465077,303.15,288.15,,,,0.12525020881486026,inf,-inf,83.65840242044857,inf,-inf
"(69300.0, 5400.0)",297.9166666666667,291.0833333333333,274.3908877456768,82.55653840180703,5400.0,0.0,,,,,,,,,,,,291.03004953648093,303.15,288.15,82.13277362891095,200.0,0.0,,,,,,
"(69300.0, 5590.192378864668)",,,,,,,,,,,,,,,,,,291.01088024331364,303.15,288.15,,,,0.07245017974401247,inf,-inf,82.13277362891095,inf,-inf
"(69300.0, 6109.807621135332)",,,,,,,,,,,,,,,,,,290.96640158338437,303.15,288.15,,,,0.11692883946109925,inf,-inf,82.13277362891095,inf,-inf
"(69300.0, 6300.0)",298.0,291.0,274.61454749540343,81.02161001155018,6300.0,0.0,,,,,,,,,,,,290.95301023763045,303.15,288.15,79.94281621338335,200.0,0.0,,,,,,
"(69300.0, 6490.192378864668)",,,,,,,,,,,,,,,,,,290.92146224516233,303.15,288.15,,,,0.07853484535215946,inf,-inf,79.94281621338335,inf,-inf
"(69300.0, 7009.807621135332)",,,,,,,,,,,,,,,,,,290.848261193032,303.15,288.15,,,,0.1517358972342996,inf,-inf,79.94281621338335,inf,-inf
"(69300.0, 7200.0)",298.0833333333333,290.9166666666667,274.85334659552734,79.41094004330657,7200.0,0.0,,,,,,,,,,,,290.82622229617283,303.15,288.15,81.05671205690537,200.0,0.0,,,,,,
"(69300.0, 7390.192378864668)",,,,,,,,,,,,,,,,,,290.8477231728642,303.15,288.15,,,,0.06894058522184122,inf,-inf,81.05671205690537,inf,-inf
"(69300.0, 7909.807621135332)",,,,,,,,,,,,,,,,,,290.8976118241668,303.15,288.15,,,,0.019051935453335507,inf,-inf,81.05671205690537,inf,-inf
"(69300.0, 8100.0)",298.1666666666667,290.8333333333333,275.1062624716406,77.72969572074638,8100.0,0.0,,,,,,,,,,,,290.9126319749496,303.15,288.15,68.99312154836142,200.0,0.0,,,,,,
"(69300.0, 8290.192378864669)",,,,,,,,,,,,,,,,,,290.7316076227334,303.15,288.15,,,,0.10172280266379909,inf,-inf,68.99312154836142,inf,-inf
"(69300.0, 8809.807621135331)",,,,,,,,,,,,,,,,,,290.3115754112753,303.15,288.15,,,,0.5217550138020745,inf,-inf,68.99312154836142,inf,-inf
"(69300.0, 9000.0)",298.25,290.75,275.37221209913344,75.98328018872239,9000.0,0.0,,,,,,,,,,,,290.18511484388836,303.15,288.15,100.93276180186106,200.0,0.0,,,,,,
"(69300.0, 9190.192378864669)",,,,,,,,,,,,,,,,,,290.6696192739263,303.15,288.15,,,,0.0803778190762597,inf,-inf,100.93276180186106,inf,-inf
"(69300.0, 9709.807621135331)",,,,,,,,,,,,,,,,,,291.79381866875144,303.15,288.15,,,,0.00010886899625960715,inf,-inf,100.93276180186106,inf,-inf
"(69300.0, 9900.0)",298.3333333333333,290.6666666666667,275.65005664087147,74.17739273279783,9900.0,0.0,,,,,,,,,,,,292.13228531356333,303.15,288.15,60.64743230516726,200.0,0.0,,,,,,
"(69300.0, 10090.192378864669)",,,,,,,,,,,,,,,,,,291.73982896913924,303.15,288.15,,,,0.00010886705436785606,inf,-inf,60.64743230516726,inf,-inf
"(69300.0, 10609.807621135331)",,,,,,,,,,,,,,,,,,290.8292094628073,303.15,288.15,,,,0.00010891219990102476,inf,-inf,60.64743230516726,inf,-inf
"(69300.0, 10800.0)",298.4166666666667,290.5833333333333,275.9386063238716,72.31796888375058,10800.0,0.0,,,,,,,,,,,,290.5550460622327,303.15,288.15,73.3394937182007,200.0,0.0,,,,,,
"(69300.0, 10990.192378864669)",,,,,,,,,,,,,,,,,,290.55968576109785,303.15,288.15,,,,0.023644668109988394,inf,-inf,73.3394937182007,inf,-inf
"(69300.0, 11509.807621135331)",,,,,,,,,,,,,,,,,,290.5704512904368,303.15,288.15,,,,0.012879140193964694,inf,-inf,73.3394937182007,inf,-inf
"(69300.0, 11700.0)",298.5,290.5,276.2366255340922,70.41124779337275,11700.0,0.0,,,,,,,,,,,,290.5736925060177,303.15,288.15,70.12048195312568,200.0,0.0,,,,,,
"(69300.0, 11890.192378864669)",,,,,,,,,,,,,,,,,,290.5454741360163,303.15,288.15,,,,0.00010880017863170595,inf,-inf,70.12048195312568,inf,-inf
"(69300.0, 12409.807621135331)",,,,,,,,,,,,,,,,,,290.47999883277504,303.15,288.15,,,,0.019998264236949656,inf,-inf,70.12048195312568,inf,-inf
"(69300.0, 12600.0)",298.5833333333333,290.4166666666667,276.5428381075225,68.46332044899759,12600.0,0.0,,,,,,,,,,,,290.46028595416243,303.15,288.15,68.52449649949628,200.0,0.0,,,,,,
"(69300.0, 12790.192378864669)",,,,,,,,,,,,,,,,,,290.44112193717956,303.15,288.15,,,,0.00010859068405967411,inf,-inf,68.52449649949628,inf,-inf
"(69300.0, 13309.807621135331)",,,,,,,,,,,,,,,,,,290.3966555196221,303.15,288.15,,,,0.020008244888862152,inf,-inf,68.52449649949628,inf,-inf
"(69300.0, 13500.0)",298.6666666666667,290.3333333333333,276.8559327949123,66.48212054518014,13500.0,0.0,,,,,,,,,,,,290.3832678597219,303.15,288.15,66.46924903435793,200.0,0.0,,,,,,
"(69300.0, 13690.192378864669)",,,,,,,,,,,,,,,,,,290.3622161258146,303.15,288.15,,,,0.00010865775720499035,inf,-inf,66.46924903435793,inf,-inf
"(69300.0, 14209.807621135331)",,,,,,,,,,,,,,,,,,290.313369624005,303.15,288.15,,,,0.019960808010776765,inf,-inf,66.46924903435793,inf,-inf
"(69300.0, 14400.0)",298.75,290.25,277.17456887674314,64.46780480815157,14400.0,0.0,,,,,,,,,,,,290.2986632368154,303.15,288.15,64.47051269283197,200.0,0.0,,,,,,
"(69300.0, 14590.192378864669)",,,,,,,,,,,,,,,,,,290.2779264816559,303.15,288.15,,,,0.0001086475443779182,inf,-inf,64.47051269283197,inf,-inf
"(69300.0, 15109.807621135331)",,,,,,,,,,,,,,,,,,290.2298108274832,303.15,288.15,,,,0.02018627201017326,inf,-inf,64.47051269283197,inf,-inf
"(69300.0, 15300.0)",298.8333333333333,290.1666666666667,277.4973819043947,62.45831219050153,15300.0,0.0,,,,,,,,,,,,290.2153244791485,303.15,288.15,62.45774222063823,200.0,0.0,,,,,,
"(69300.0, 15490.192378864669)",,,,,,,,,,,,,,,,,,290.1949121026318,303.15,288.15,,,,0.0001086503209867845,inf,-inf,62.45774222063823,inf,-inf
"(69300.0, 16009.807621135331)",,,,,,,,,,,,,,,,,,290.14754910674515,303.15,288.15,,,,0.019114660359541114,inf,-inf,62.45774222063823,inf,-inf
"(69300.0, 16200.0)",298.9166666666667,290.0833333333333,277.8229895429233,60.31265933686421,16200.0,0.0,,,,,,,,,,,,290.1332893638737,303.15,288.15,60.312778927784514,200.0,0.0,,,,,,
"(69300.0, 16390.192378864667)",,,,,,,,,,,,,,,,,,290.11095201565615,303.15,288.15,,,,0.00010863658835772873,inf,-inf,60.312778927784514,inf,-inf
"(69300.0, 16909.807621135333)",,,,,,,,,,,,,,,,,,290.0591224929701,303.15,288.15,,,,0.024207941192562102,inf,-inf,60.312778927784514,inf,-inf
"(69300.0, 17100.0)",299.0,290.0,278.1499974904327,59.31819134491964,17100.0,0.0,,,,,,,,,,,,290.043517997249,303.15,288.15,59.318171920766495,200.0,0.0,,,,,,
"(69300.0, 17290.192378864667)",,,,,,,,,,,,,,,,,,290.0408233744391,303.15,288.15,,,,0.00010883180837115267,inf,-inf,59.318171920766495,inf,-inf
"(69300.0, 17809.807621135333)",,,,,,,,,,,,,,,,,,290.03457102018945,303.15,288.15,,,,0.00010875054640929747,inf,-inf,59.318171920766495,inf,-inf
"(69300.0, 18000.0)",298.9166666666667,290.0833333333333,278.47700544868854,59.110274691344124,18000.0,0.0,,,,,,,,,,,,290.03268860202127,303.15,288.15,59.110274815004175,200.0,0.0,,,,,,
"(69300.0, 18190.192378864667)",,,,,,,,,,,,,,,,,,290.056705486458,303.15,288.15,,,,0.026624947553127873,inf,-inf,59.110274815004175,inf,-inf
"(69300.0, 18709.807621135333)",,,,,,,,,,,,,,,,,,290.1124320500877,303.15,288.15,,,,0.00010865677747018734,inf,-inf,59.110274815004175,inf,-inf
"(69300.0, 18900.0)",298.8333333333333,290.1666666666667,278.8026131194102,57.722589505379105,18900.0,0.0,,,,,,,,,,,,290.12920984155875,303.15,288.15,57.72258916942263,200.0,0.0,,,,,,
"(69300.0, 19090.192378864667)",,,,,,,,,,,,,,,,,,290.1488582651791,303.15,288.15,,,,0.017805502081127748,inf,-inf,57.72258916942263,inf,-inf
"(69300.0, 19609.807621135333)",,,,,,,,,,,,,,,,,,290.19444865522286,303.15,288.15,,,,0.00010863348269450795,inf,-inf,57.72258916942263,inf,-inf
"(69300.0, 19800.0)",298.75,290.25,279.1254262005636,56.583594121724644,19800.0,0.0,,,,,,,,,,,,290.20817471345094,303.15,288.15,56.58359397436622,200.0,0.0,,,,,,
"(69300.0, 19990.192378864667)",,,,,,,,,,,,,,,,,,290.229270178587,303.15,288.15,,,,0.020726920854098604,inf,-inf,56.58359397436622,inf,-inf
"(69300.0, 20509.807621135333)",,,,,,,,,,,,,,,,,,290.27821815030666,303.15,288.15,,,,0.00010864540367629716,inf,-inf,56.58359397436622,inf,-inf
"(69300.0, 20700.0)",298.6666666666667,290.3333333333333,279.444062356976,55.38773404956095,20700.0,0.0,,,,,,,,,,,,290.2929550873965,303.15,288.15,55.387733827996975,200.0,0.0,,,,,,
"(69300.0, 20890.192378864667)",,,,,,,,,,,,,,,,,,290.3135712237126,303.15,288.15,,,,0.019759208323895355,inf,-inf,55.387733827996975,inf,-inf
"(69300.0, 21409.807621135333)",,,,,,,,,,,,,,,,,,290.36140700504563,303.15,288.15,,,,0.00010864372663851166,inf,-inf,55.387733827996975,inf,-inf
"(69300.0, 21600.0)",298.5833333333333,290.4166666666667,279.75715713970783,54.24533509245085,21600.0,0.0,,,,,,,,,,,,290.3758090910847,303.15,288.15,54.24533489979564,200.0,0.0,,,,,,
"(69300.0, 21790.192378864667)",,,,,,,,,,,,,,,,,,290.3965840038686,303.15,288.15,,,,0.020079760635251433,inf,-inf,54.24533489979564,inf,-inf
"(69300.0, 22309.807621135333)",,,,,,,,,,,,,,,,,,290.4447881954741,303.15,288.15,,,,0.0001086466378083568,inf,-inf,54.24533489979564,inf,-inf
"(69300.0, 22500.0)",298.5,290.5,280.06336982883215,53.12881557654032,22500.0,0.0,,,,,,,,,,,,290.4593012000828,303.15,288.15,53.12881537331446,200.0,0.0,,,,,,
"(69300.0, 22690.192378864667)",,,,,,,,,,,,,,,,,,290.4800235185129,303.15,288.15,,,,0.01997357850169299,inf,-inf,53.12881537331446,inf,-inf
"(69300.0, 23209.807621135333)",,,,,,,,,,,,,,,,,,290.5281056750304,303.15,288.15,,,,0.00010864783028448912,inf,-inf,53.12881537331446,inf,-inf
"(69300.0, 23400.0)",298.4166666666667,290.5833333333333,280.36138917460346,52.05608866739723,23400.0,0.0,,,,,,,,,,,,290.5425819381083,303.15,288.15,52.056088468421535,200.0,0.0,,,,,,
"(69300.0, 23590.192378864667)",,,,,,,,,,,,,,,,,,290.56332167844556,303.15,288.15,,,,0.020008751065392936,inf,-inf,52.056088468421535,inf,-inf
"(69300.0, 24109.807621135333)",,,,,,,,,,,,,,,,,,290.6114442591498,303.15,288.15,,,,0.00010864942553329451,inf,-inf,52.056088468421535,inf,-inf
"(69300.0, 24300.0)",298.3333333333333,290.6666666666667,280.64993901243054,51.029773196978354,24300.0,0.0,,,,,,,,,,,,290.6259326928789,303.15,288.15,51.02977299674323,200.0,0.0,,,,,,
"(69300.0, 24490.192378864667)",,,,,,,,,,,,,,,,,,290.64666666176646,303.15,288.15,,,,0.0199971002457382,inf,-inf,51.02977299674323,inf,-inf
"(69300.0, 25009.807621135333)",,,,,,,,,,,,,,,,,,290.69477585093114,303.15,288.15,,,,0.00010865074374668079,inf,-inf,51.02977299674323,inf,-inf
"(69300.0, 25200.0)",298.25,290.75,280.92778372760876,50.05729351950508,25200.0,0.0,,,,,,,,,,,,290.7092602528226,303.15,288.15,50.05729332002303,200.0,0.0,,,,,,
"(69300.0, 25390.192378864667)",,,,,,,,,,,,,,,,,,290.72999613495944,303.15,288.15,,,,0.02000095955235989,inf,-inf,50.05729332002303,inf,-inf
"(69300.0, 25909.807621135333)",,,,,,,,,,,,,,,,,,290.7781097634511,303.15,288.15,,,,0.00010865202356239039,inf,-inf,50.05729332002303,inf,-inf
"(69300.0, 26100.0)",298.1666666666667,290.8333333333333,281.19373354641226,49.14418527943207,26100.0,0.0,,,,,,,,,,,,290.79259550190625,303.15,288.15,49.14418507995893,200.0,0.0,,,,,,
"(69300.0, 26290.192378864667)",,,,,,,,,,,,,,,,,,290.81333074584285,303.15,288.15,,,,0.019999681169070846,inf,-inf,49.14418507995893,inf,-inf
"(69300.0, 26809.807621135333)",,,,,,,,,,,,,,,,,,290.8614428935136,303.15,288.15,,,,0.00010865320123282965,inf,-inf,49.14418507995893,inf,-inf
"(69300.0, 27000.0)",298.0833333333333,290.9166666666667,281.4466496308875,48.29628074478484,27000.0,0.0,,,,,,,,,,,,290.8759281861328,303.15,288.15,48.29628054558731,200.0,0.0,,,,,,
"(69300.0, 27190.192378864667)",,,,,,,,,,,,,,,,,,290.89666365487955,303.15,288.15,,,,0.020000104632375906,inf,-inf,48.29628054558731,inf,-inf
"(69300.0, 27709.807621135333)",,,,,,,,,,,,,,,,,,290.94477632417903,303.15,288.15,,,,0.00010865430935092761,inf,-inf,48.29628054558731,inf,-inf
"(69300.0, 27900.0)",298.0,291.0,281.6854489555324,47.51894568569834,27900.0,0.0,,,,,,,,,,,,290.9592617738469,303.15,288.15,47.518945486651354,200.0,0.0,,,,,,
"(69300.0, 28090.192378864667)",,,,,,,,,,,,,,,,,,290.97999712764874,303.15,288.15,,,,0.019999964363258297,inf,-inf,47.518945486651354,inf,-inf
"(69300.0, 28609.807621135333)",,,,,,,,,,,,,,,,,,291.02810953024067,303.15,288.15,,,,0.0001086553446071843,inf,-inf,47.518945486651354,inf,-inf
"(69300.0, 28800.0)",297.9166666666667,291.0833333333333,281.90910894497785,46.81732025488439,28800.0,0.0,,,,,,,,,,,,291.0425948996099,303.15,288.15,46.81732005609255,200.0,0.0,,,,,,
"(69300.0, 28990.192378864667)",,,,,,,,,,,,,,,,,,291.0633304136829,303.15,288.15,,,,0.02000001082899736,inf,-inf,46.81732005609255,inf,-inf
"(69300.0, 29509.807621135333)",,,,,,,,,,,,,,,,,,291.1114431881532,303.15,288.15,,,,0.000108656326602697,inf,-inf,46.81732005609255,inf,-inf
"(69300.0, 29700.0)",297.8333333333333,291.1666666666667,282.1166718528119,46.19615116379934,29700.0,0.0,,,,,,,,,,,,291.1259286694852,303.15,288.15,46.196150965046556,200.0,0.0,,,,,,
"(69300.0, 29890.192378864667)",,,,,,,,,,,,,,,,,,291.1466637615727,303.15,288.15,,,,0.01999999543926637,inf,-inf,46.196150965046556,inf,-inf
"(69300.0, 30409.807621135333)",,,,,,,,,,,,,,,,,,291.1947755569068,303.15,288.15,,,,0.00010865722966376365,inf,-inf,46.196150965046556,inf,-inf
"(69300.0, 30600.0)",297.75,291.25,282.3072488627977,45.659995992660136,30600.0,0.0,,,,,,,,,,,,291.20926074344686,303.15,288.15,45.65999579451222,200.0,0.0,,,,,,
