,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,variable,upper,lower,variable,upper,lower,variable,upper,lower,variable,upper,lower
"(6300.0, 16909.807621135333)",,,,,,,,,,,,,,,,,,291.8966637489515,303.15,288.15,,,,0.02000000056870106,inf,-inf,42.74899347973903,inf,-inf
"(6300.0, 17100.0)",297.1666666666667,291.8333333333333,283.10710801231994,42.77449512431858,17100.0,0.0,,,,,,,,,,,,291.87799273860395,303.15,288.15,42.7744465184743,200.0,0.0,,,,,,
"(6300.0, 17290.192378864667)",,,,,,,,,,,,,,,,,,291.85851794091565,303.15,288.15,,,,7.971047314158365e-05,inf,-inf,42.7744465184743,inf,-inf
"(6300.0, 17809.807621135333)",,,,,,,,,,,,,,,,,,291.81333041647173,303.15,288.15,,,,0.020000000548423845,inf,-inf,42.7744465184743,inf,-inf
"(6300.0, 18000.0)",297.25,291.75,283.05381152336497,42.564968144735104,18000.0,0.0,,,,,,,,,,,,291.79972565039844,303.15,288.15,42.56497812745938,200.0,0.0,,,,,,
"(6300.0, 18190.192378864667)",,,,,,,,,,,,,,,,,,291.7787250169544,303.15,288.15,,,,7.979628765455564e-05,inf,-inf,42.56497812745938,inf,-inf
"(6300.0, 18709.807621135333)",,,,,,,,,,,,,,,,,,291.72999708394696,303.15,288.15,,,,0.020000000573262244,inf,-inf,42.56497812745938,inf,-inf
"(6300.0, 18900.0)",297.3333333333333,291.6666666666667,282.9795161606201,42.53226385252151,18900.0,0.0,,,,,,,,,,,,291.71532639468137,303.15,288.15,42.53226149811346,200.0,0.0,,,,,,
"(6300.0, 19090.192378864667)",,,,,,,,,,,,,,,,,,291.6946467926886,303.15,288.15,,,,7.977885895094686e-05,inf,-inf,42.53226149811346,inf,-inf
"(6300.0, 19609.807621135333)",,,,,,,,,,,,,,,,,,291.6466637514527,303.15,288.15,,,,0.0200000005674898,inf,-inf,42.53226149811346,inf,-inf
"(6300.0, 19800.0)",297.4166666666667,291.5833333333333,282.8845400682346,42.58785072536486,19800.0,0.0,,,,,,,,,,,,291.63221732935875,303.15,288.15,42.58785096809776,200.0,0.0,,,,,,
"(6300.0, 19990.192378864667)",,,,,,,,,,,,,,,,,,291.611470183273,303.15,288.15,,,,7.97788530527205e-05,inf,-inf,42.58785096809776,inf,-inf
"(6300.0, 20509.807621135333)",,,,,,,,,,,,,,,,,,291.56333041895334,303.15,288.15,,,,0.020000000566853436,inf,-inf,42.58785096809776,inf,-inf
"(6300.0, 20700.0)",297.5,291.5,282.7692899484172,42.747987360384094,20700.0,0.0,,,,,,,,,,,,291.54883681169224,303.15,288.15,42.7479870560531,200.0,0.0,,,,,,
"(6300.0, 20890.192378864667)",,,,,,,,,,,,,,,,,,291.5281038766892,303.15,288.15,,,,7.977597566196765e-05,inf,-inf,42.7479870560531,inf,-inf
"(6300.0, 21409.807621135333)",,,,,,,,,,,,,,,,,,291.4799970864551,303.15,288.15,,,,0.020000000565102784,inf,-inf,42.7479870560531,inf,-inf
"(6300.0, 21600.0)",297.5833333333333,291.4166666666667,282.63425931987433,43.006357554625346,21600.0,0.0,,,,,,,,,,,,291.4655134068173,303.15,288.15,43.006357365217134,200.0,0.0,,,,,,
"(6300.0, 21790.192378864667)",,,,,,,,,,,,,,,,,,291.4447774818434,303.15,288.15,,,,7.977356095333859e-05,inf,-inf,43.006357365217134,inf,-inf
"(6300.0, 22309.807621135333)",,,,,,,,,,,,,,,,,,291.3966637539565,303.15,288.15,,,,0.02000000056370183,inf,-inf,43.006357365217134,inf,-inf
"(6300.0, 22500.0)",297.6666666666667,291.3333333333333,282.4800264044878,43.36087993557949,22500.0,0.0,,,,,,,,,,,,291.3821779855753,303.15,288.15,43.36087972171929,200.0,0.0,,,,,,
"(6300.0, 22690.192378864667)",,,,,,,,,,,,,,,,,,291.36144268968275,303.15,288.15,,,,7.97711478635839e-05,inf,-inf,43.36087972171929,inf,-inf
"(6300.0, 23209.807621135333)",,,,,,,,,,,,,,,,,,291.3133304214583,303.15,288.15,,,,0.02000000056183662,inf,-inf,43.36087972171929,inf,-inf
"(6300.0, 23400.0)",297.75,291.25,282.3072516512794,43.80808189166752,23400.0,0.0,,,,,,,,,,,,291.2988450925429,303.15,288.15,43.80808168269664,200.0,0.0,,,,,,
"(6300.0, 23590.192378864667)",,,,,,,,,,,,,,,,,,291.27810966429274,303.15,288.15,,,,7.976876837184137e-05,inf,-inf,43.80808168269664,inf,-inf
"(6300.0, 24109.807621135333)",,,,,,,,,,,,,,,,,,291.2299970889581,303.15,288.15,,,,0.02000000056204427,inf,-inf,43.80808168269664,inf,-inf
"(6300.0, 24300.0)",297.8333333333333,291.1666666666667,282.1166749082674,44.34430002765923,24300.0,0.0,,,,,,,,,,,,291.2155116675799,303.15,288.15,44.344299817400305,200.0,0.0,,,,,,
"(6300.0, 24490.192378864667)",,,,,,,,,,,,,,,,,,291.1947762671804,303.15,288.15,,,,7.976642641307573e-05,inf,-inf,44.344299817400305,inf,-inf
"(6300.0, 25009.807621135333)",,,,,,,,,,,,,,,,,,291.1466637564677,303.15,288.15,,,,0.020000000552490207,inf,-inf,44.344299817400305,inf,-inf
"(6300.0, 25200.0)",297.9166666666667,291.0833333333333,281.90911225432313,44.965446406476076,25200.0,0.0,,,,,,,,,,,,291.1321783545455,303.15,288.15,44.9654461962229,200.0,0.0,,,,,,
"(6300.0, 25390.192378864667)",,,,,,,,,,,,,,,,,,291.11144294827227,303.15,288.15,,,,7.976411059114596e-05,inf,-inf,44.9654461962229,inf,-inf
"(6300.0, 25909.807621135333)",,,,,,,,,,,,,,,,,,291.06333042393084,303.15,288.15,,,,0.02000000058931495,inf,-inf,44.9654461962229,inf,-inf
"(6300.0, 26100.0)",298.0,291.0,281.6854525045965,45.66707854439691,26100.0,0.0,,,,,,,,,,,,291.0488450179053,303.15,288.15,45.66707833387296,200.0,0.0,,,,,,
"(6300.0, 26290.192378864667)",,,,,,,,,,,,,,,,,,291.0281096129344,303.15,288.15,,,,7.976181632649151e-05,inf,-inf,45.66707833387296,inf,-inf
"(6300.0, 26809.807621135333)",,,,,,,,,,,,,,,,,,290.97999709161456,303.15,288.15,,,,0.020000000405643068,inf,-inf,45.66707833387296,inf,-inf
"(6300.0, 27000.0)",298.0833333333333,290.9166666666667,281.4466534044726,46.44440735550944,27000.0,0.0,,,,,,,,,,,,290.96551168649876,303.15,288.15,46.444407144762415,200.0,0.0,,,,,,
"(6300.0, 27190.192378864667)",,,,,,,,,,,,,,,,,,290.94477628093824,303.15,288.15,,,,7.975953473284885e-05,inf,-inf,46.444407144762415,inf,-inf
"(6300.0, 27709.807621135333)",,,,,,,,,,,,,,,,,,290.8966637582504,303.15,288.15,,,,0.02000000126984912,inf,-inf,46.444407144762415,inf,-inf
"(6300.0, 27900.0)",298.1666666666667,290.8333333333333,281.19373752835935,47.292320157503674,27900.0,0.0,,,,,,,,,,,,290.8821783527227,303.15,288.15,47.29231994651286,200.0,0.0,,,,,,
"(6300.0, 28090.192378864667)",,,,,,,,,,,,,,,,,,290.86144294878625,303.15,288.15,,,,7.97572565563669e-05,inf,-inf,47.29231994651286,inf,-inf
"(6300.0, 28609.807621135333)",,,,,,,,,,,,,,,,,,290.81333042986677,303.15,288.15,,,,0.019999997153390382,inf,-inf,47.29231994651286,inf,-inf
"(6300.0, 28800.0)",298.25,290.75,280.9277879008665,48.20540124465312,28800.0,0.0,,,,,,,,,,,,290.79884502547367,303.15,288.15,48.20540103341274,200.0,0.0,,,,,,
"(6300.0, 28990.192378864667)",,,,,,,,,,,,,,,,,,290.77810961406595,303.15,288.15,,,,7.975497110904249e-05,inf,-inf,48.20540103341274,inf,-inf
"(6300.0, 29509.807621135333)",,,,,,,,,,,,,,,,,,290.7299970778109,303.15,288.15,,,,0.020000016709359955,inf,-inf,48.20540103341274,inf,-inf
"(6300.0, 29700.0)",298.3333333333333,290.6666666666667,280.6499433591285,49.17795913358905,29700.0,0.0,,,,,,,,,,,,290.7155116681984,303.15,288.15,49.177958922073536,200.0,0.0,,,,,,
"(6300.0, 29890.192378864667)",,,,,,,,,,,,,,,,,,290.6947762922491,303.15,288.15,,,,7.975266604090004e-05,inf,-inf,49.177958922073536,inf,-inf
"(6300.0, 30409.807621135333)",,,,,,,,,,,,,,,,,,290.6466638382683,303.15,288.15,,,,0.019999923751918735,inf,-inf,49.177958922073536,inf,-inf
"(6300.0, 30600.0)",298.4166666666667,290.5833333333333,280.36139367612833,50.20403212970762,30600.0,0.0,,,,,,,,,,,,290.6321784534265,303.15,288.15,50.20403191793769,200.0,0.0,,,,,,
"(6300.0, 30790.192378864667)",,,,,,,,,,,,,,,,,,290.6114429089575,303.15,288.15,,,,7.975032861838871e-05,inf,-inf,50.20403191793769,inf,-inf
"(6300.0, 31309.807621135333)",,,,,,,,,,,,,,,,,,290.56333006395914,303.15,288.15,,,,0.02000036556094479,inf,-inf,50.20403191793769,inf,-inf
"(6300.0, 31500.0)",298.5,290.5,280.0633744659077,51.27750313824925,31500.0,0.0,,,,,,,,,,,,290.5488445613924,303.15,288.15,51.277502926074966,200.0,0.0,,,,,,
"(6300.0, 31690.192378864667)",,,,,,,,,,,,,,,,,,290.52810981788116,303.15,288.15,,,,7.974794460397863e-05,inf,-inf,51.277502926074966,inf,-inf
"(6300.0, 32209.807621135333)",,,,,,,,,,,,,,,,,,290.47999883135145,303.15,288.15,,,,0.019998265668977288,inf,-inf,51.277502926074966,inf,-inf
"(6300.0, 32400.0)",298.5833333333333,290.4166666666667,279.7571618924774,52.391701528770874,32400.0,0.0,,,,,,,,,,,,290.4655138883202,303.15,288.15,52.39170131663192,200.0,0.0,,,,,,
"(6300.0, 32590.192378864667)",,,,,,,,,,,,,,,,,,290.44477533792406,303.15,288.15,,,,7.97454816450754e-05,inf,-inf,52.39170131663192,inf,-inf
"(6300.0, 33109.80762113533)",,,,,,,,,,,,,,,,,,290.39665551824976,303.15,288.15,,,,0.020008246269663403,inf,-inf,52.39170131663192,inf,-inf
"(6300.0, 33300.0)",298.6666666666667,290.3333333333333,279.44406720508766,53.54144849861792,33300.0,0.0,,,,,,,,,,,,290.3821679157929,303.15,288.15,53.54144828506181,200.0,0.0,,,,,,
"(6300.0, 33490.19237886467)",,,,,,,,,,,,,,,,,,290.36144745920376,303.15,288.15,,,,7.974305008993768e-05,inf,-inf,53.54144828506181,inf,-inf
"(6300.0, 34009.80762113533)",,,,,,,,,,,,,,,,,,290.3133696227304,303.15,288.15,,,,0.019960809293747665,inf,-inf,53.54144828506181,inf,-inf
"(6300.0, 34200.0)",298.75,290.25,279.1254311232568,54.71349357991827,34200.0,0.0,,,,,,,,,,,,290.29889466030266,303.15,288.15,54.713493368056284,200.0,0.0,,,,,,
"(6300.0, 34390.19237886467)",,,,,,,,,,,,,,,,,,290.2780882053552,303.15,288.15,,,,7.973984538444863e-05,inf,-inf,54.713493368056284,inf,-inf
"(6300.0, 34909.80762113533)",,,,,,,,,,,,,,,,,,290.22981082622255,303.15,288.15,,,,0.020186273279027066,inf,-inf,54.713493368056284,inf,-inf
"(6300.0, 35100.0)",298.8333333333333,290.1666666666667,278.8026180956053,55.93213123809227,35100.0,0.0,,,,,,,,,,,,290.2152757867883,303.15,288.15,55.932131030277375,200.0,0.0,,,,,,
"(6300.0, 35290.19237886467)",,,,,,,,,,,,,,,,,,290.1948780748795,303.15,288.15,,,,7.974066398882606e-05,inf,-inf,55.932131030277375,inf,-inf
"(6300.0, 35809.80762113533)",,,,,,,,,,,,,,,,,,290.14754910539654,303.15,288.15,,,,0.01911466171726336,inf,-inf,55.932131030277375,inf,-inf
"(6300.0, 36000.0)",298.9166666666667,290.0833333333333,278.47701045707663,57.042554773699194,36000.0,0.0,,,,,,,,,,,,290.1332996069735,303.15,288.15,57.04255447534707,200.0,0.0,,,,,,
"(6300.0, 36190.19237886467)",,,,,,,,,,,,,,,,,,290.1109591734287,303.15,288.15,,,,7.972604389381086e-05,inf,-inf,57.04255447534707,inf,-inf
"(6300.0, 36709.80762113533)",,,,,,,,,,,,,,,,,,290.05912249183393,303.15,288.15,,,,0.024207942335084335,inf,-inf,57.04255447534707,inf,-inf
"(6300.0, 36900.0)",299.0,290.0,278.15000250956723,59.31475910781091,36900.0,0.0,,,,,,,,,,,,290.04351584075516,303.15,288.15,59.31475861090585,200.0,0.0,,,,,,
"(6300.0, 37090.19237886467)",,,,,,,,,,,,,,,,,,290.04076031406254,303.15,288.15,,,,8.011566527490007e-05,inf,-inf,59.31475861090585,inf,-inf
"(6300.0, 37609.80762113533)",,,,,,,,,,,,,,,,,,290.0343666440604,303.15,288.15,,,,8.000174545503212e-05,inf,-inf,59.31475861090585,inf,-inf
"(6300.0, 37800.0)",298.9166666666667,290.0833333333333,277.8229945513114,62.39278754290029,37800.0,0.0,,,,,,,,,,,,290.0324416794642,303.15,288.15,62.39278772855397,200.0,0.0,,,,,,
"(6300.0, 37990.19237886467)",,,,,,,,,,,,,,,,,,290.05670548503457,303.15,288.15,,,,0.02662494898287631,inf,-inf,62.39278772855397,inf,-inf
"(6300.0, 38509.80762113533)",,,,,,,,,,,,,,,,,,290.11300498168987,303.15,288.15,,,,7.977385308930949e-05,inf,-inf,62.39278772855397,inf,-inf
"(6300.0, 38700.0)",298.8333333333333,290.1666666666667,277.4973868805898,64.2111102379846,38700.0,0.0,,,,,,,,,,,,290.1299552681113,303.15,288.15,64.21110971837328,200.0,0.0,,,,,,
"(6300.0, 38890.19237886467)",,,,,,,,,,,,,,,,,,290.14885826402576,303.15,288.15,,,,0.017805503243428205,inf,-inf,64.21110971837328,inf,-inf
"(6300.0, 39409.80762113533)",,,,,,,,,,,,,,,,,,290.1927190323695,303.15,288.15,,,,7.967137887413639e-05,inf,-inf,64.21110971837328,inf,-inf
"(6300.0, 39600.0)",298.75,290.25,277.17457379943636,66.45139813333475,39600.0,0.0,,,,,,,,,,,,290.20592434734135,303.15,288.15,66.45139838487272,200.0,0.0,,,,,,
"(6300.0, 39790.19237886467)",,,,,,,,,,,,,,,,,,290.22927017728455,303.15,288.15,,,,0.020726922164799762,inf,-inf,66.45139838487272,inf,-inf
"(6300.0, 40309.80762113533)",,,,,,,,,,,,,,,,,,290.28343968795707,303.15,288.15,,,,7.985293251455519e-05,inf,-inf,66.45139838487272,inf,-inf
"(6300.0, 40500.0)",298.6666666666667,290.3333333333333,276.85593764302394,67.98558689926406,40500.0,0.0,,,,,,,,,,,,290.299748692047,303.15,288.15,67.98558524532224,200.0,0.0,,,,,,
"(6300.0, 40690.19237886467)",,,,,,,,,,,,,,,,,,290.31357122263324,303.15,288.15,,,,0.019759209411556785,inf,-inf,67.98558524532224,inf,-inf
"(6300.0, 41209.80762113533)",,,,,,,,,,,,,,,,,,290.3456437477882,303.15,288.15,,,,7.895564213477831e-05,inf,-inf,67.98558524532224,inf,-inf
"(6300.0, 41400.0)",298.5833333333333,290.4166666666667,276.5428428602921,71.35169665164399,41400.0,0.0,,,,,,,,,,,,290.355299935142,303.15,288.15,71.35169811243063,200.0,0.0,,,,,,
"(6300.0, 41590.19237886467)",,,,,,,,,,,,,,,,,,290.39658400437537,303.15,288.15,,,,0.020079760136812334,inf,-inf,71.35169811243063,inf,-inf
"(6300.0, 42109.80762113533)",,,,,,,,,,,,,,,,,,290.49237575109794,303.15,288.15,,,,8.013837375724481e-05,inf,-inf,71.35169811243063,inf,-inf
"(6300.0, 42300.0)",298.5,290.5,276.2366301711678,69.9771420343679,42300.0,0.0,,,,,,,,,,,,290.5212161074108,303.15,288.15,69.97714168591905,200.0,0.0,,,,,,
"(6300.0, 42490.19237886467)",,,,,,,,,,,,,,,,,,290.495144787592,303.15,288.15,,,,0.004852315734850299,inf,-inf,69.97714168591905,inf,-inf
"(6300.0, 43009.80762113533)",,,,,,,,,,,,,,,,,,290.4346513015773,303.15,288.15,,,,0.06534579404109168,inf,-inf,69.97714168591905,inf,-inf
"(6300.0, 43200.0)",,,,,,,,,,,,,,,,,,290.41643831610594,303.15,288.15,,,,,,,,,
"(7200.0, 0.0)",298.3333333333333,290.6666666666667,280.64993901243054,50.984646902986114,0.0,0.0,10000.0,5.0,250.0,1.0,900.0,7200.0,900.0,10.0,290.6293080849483,50.984646902986114,0.0,290.6293080849483,303.15,288.15,50.984646902986114,200.0,0.0,,,,,,
"(7200.0, 190.19237886466843)",,,,,,,,,,,,,,,,,,290.6489239774246,303.15,288.15,,,,0.017739784853006105,inf,-inf,50.984646902986114,inf,-inf
"(7200.0, 709.8076211353316)",,,,,,,,,,,,,,,,,,290.69443888520186,303.15,288.15,,,,7.832030396804625e-05,inf,-inf,50.984646902986114,inf,-inf
"(7200.0, 900.0)",298.25,290.75,280.92778372760876,50.07224149660904,900.0,0.0,,,,,,,,,,,,290.7081422177199,303.15,288.15,176.50015560211446,200.0,0.0,,,,,,
"(7200.0, 1090.1923788646684)",,,,,,,,,,,,,,,,,,293.00907274481796,303.15,288.15,,,,7.816838771926384e-05,inf,-inf,176.50015560211446,inf,-inf
"(7200.0, 1609.8076211353316)",,,,,,,,,,,,,,,,,,298.3479397308141,303.15,288.15,,,,0.09793674872662993,inf,-inf,176.50015560211446,inf,-inf
"(7200.0, 1800.0)",298.1666666666667,290.8333333333333,281.19373354641226,49.13923377429447,1800.0,0.0,,,,,,,,,,,,299.95533109231707,303.15,288.15,-2.5382414979645155e-09,200.0,0.0,,,,,,
"(7200.0, 1990.1923788646684)",,,,,,,,,,,,,,,,,,298.2637289641459,303.15,288.15,,,,0.09705931622882581,inf,-inf,-2.5382414979645155e-09,inf,-inf
"(7200.0, 2509.807621135332)",,,,,,,,,,,,,,,,,,294.3386913981818,303.15,288.15,,,,7.816254178616739e-05,inf,-inf,-2.5382414979645155e-09,inf,-inf
"(7200.0, 2700.0)",298.0833333333333,290.9166666666667,281.4466496308875,48.29792102633795,2700.0,0.0,,,,,,,,,,,,293.15696660645034,303.15,288.15,24.237168747354307,200.0,0.0,,,,,,
"(7200.0, 2890.1923788646686)",,,,,,,,,,,,,,,,,,292.5381883898338,303.15,288.15,,,,7.817883956270002e-05,inf,-inf,24.237168747354307,inf,-inf
"(7200.0, 3409.807621135332)",,,,,,,,,,,,,,,,,,291.1024324843681,303.15,288.15,,,,7.835386837841189e-05,inf,-inf,24.237168747354307,inf,-inf
"(7200.0, 3600.0)",298.0,291.0,281.6854489555324,47.51840203917124,3600.0,0.0,,,,,,,,,,,,290.67016443091626,303.15,288.15,49.31110089980968,200.0,0.0,,,,,,
"(7200.0, 3790.1923788646686)",,,,,,,,,,,,,,,,,,290.7492828973514,303.15,288.15,,,,0.2507141928097471,inf,-inf,49.31110089980968,inf,-inf
"(7200.0, 4309.807621135332)",,,,,,,,,,,,,,,,,,290.9328620899688,303.15,288.15,,,,0.0671350006330106,inf,-inf,49.31110089980968,inf,-inf
"(7200.0, 4500.0)",297.9166666666667,291.0833333333333,281.90910894497785,46.81750128714442,4500.0,0.0,,,,,,,,,,,,290.9881329197417,303.15,288.15,45.64172091411723,200.0,0.0,,,,,,
"(7200.0, 4690.192378864668)",,,,,,,,,,,,,,,,,,290.9925797782094,303.15,288.15,,,,0.09075064473576146,inf,-inf,45.64172091411723,inf,-inf
"(7200.0, 5209.807621135332)",,,,,,,,,,,,,,,,,,291.00289785847525,303.15,288.15,,,,0.0804325645270346,inf,-inf,45.64172091411723,inf,-inf
"(7200.0, 5400.0)",297.8333333333333,291.1666666666667,282.1166718528119,46.196088348503686,5400.0,0.0,,,,,,,,,,,,291.00600435899827,303.15,288.15,46.018158165064676,200.0,0.0,,,,,,
"(7200.0, 5590.192378864668)",,,,,,,,,,,,,,,,,,291.03434251466484,303.15,288.15,,,,0.13232124064050324,inf,-inf,46.018158165064676,inf,-inf
"(7200.0, 6109.807621135332)",,,,,,,,,,,,,,,,,,291.10009575751616,303.15,288.15,,,,0.06656799809079864,inf,-inf,46.018158165064676,inf,-inf
"(7200.0, 6300.0)",297.75,291.25,282.3072488627977,45.66002542207976,6300.0,0.0,,,,,,,,,,,,291.1198923163788,303.15,288.15,44.408413477985526,200.0,0.0,,,,,,
"(7200.0, 6490.192378864668)",,,,,,,,,,,,,,,,,,291.1261171023244,303.15,288.15,,,,0.12387998550180851,inf,-inf,44.408413477985526,inf,-inf
"(7200.0, 7009.807621135332)",,,,,,,,,,,,,,,,,,291.140560521536,303.15,288.15,,,,0.10943656633326863,inf,-inf,44.408413477985526,inf,-inf
"(7200.0, 7200.0)",297.6666666666667,291.3333333333333,282.4800238949205,45.212561168673,7200.0,0.0,,,,,,,,,,,,291.14490905228797,303.15,288.15,47.95880448489675,200.0,0.0,,,,,,
"(7200.0, 7390.192378864668)",,,,,,,,,,,,,,,,,,291.2284789599038,303.15,288.15,,,,0.10485146048152082,inf,-inf,47.95880448489675,inf,-inf
"(7200.0, 7909.807621135332)",,,,,,,,,,,,,,,,,,291.42238686609153,303.15,288.15,,,,7.842815060129516e-05,inf,-inf,47.95880448489675,inf,-inf
"(7200.0, 8100.0)",297.5833333333333,291.4166666666667,282.63425709996795,44.858763159961946,8100.0,0.0,,,,,,,,,,,,291.48076739779395,303.15,288.15,34.49663886669378,200.0,0.0,,,,,,
"(7200.0, 8290.192378864669)",,,,,,,,,,,,,,,,,,291.30520355818965,303.15,288.15,,,,0.11146019467287416,inf,-inf,34.49663886669378,inf,-inf
"(7200.0, 8809.807621135331)",,,,,,,,,,,,,,,,,,290.8978414165868,303.15,288.15,,,,0.5188223359910843,inf,-inf,34.49663886669378,inf,-inf
"(7200.0, 9000.0)",297.5,291.5,282.7692880276776,44.59818130371105,9000.0,0.0,,,,,,,,,,,,290.7751954714574,303.15,288.15,75.76613178729349,200.0,0.0,,,,,,
"(7200.0, 9190.192378864669)",,,,,,,,,,,,,,,,,,291.4196192661363,303.15,288.15,,,,0.08037781936636659,inf,-inf,75.76613178729349,inf,-inf
"(7200.0, 9709.807621135331)",,,,,,,,,,,,,,,,,,292.91488080571054,303.15,288.15,,,,7.81855601819144e-05,inf,-inf,75.76613178729349,inf,-inf
"(7200.0, 9900.0)",297.4166666666667,291.5833333333333,282.8845384548868,44.44490926752148,9900.0,0.0,,,,,,,,,,,,293.36506442860326,303.15,288.15,28.27218490444288,200.0,0.0,,,,,,
"(7200.0, 10090.192378864669)",,,,,,,,,,,,,,,,,,292.92992971308587,303.15,288.15,,,,7.818790835991395e-05,inf,-inf,28.27218490444288,inf,-inf
"(7200.0, 10609.807621135331)",,,,,,,,,,,,,,,,,,291.92028325058857,303.15,288.15,,,,7.823078113918701e-05,inf,-inf,28.27218490444288,inf,-inf
"(7200.0, 10800.0)",297.3333333333333,291.6666666666667,282.9795148615725,44.36763687502528,10800.0,0.0,,,,,,,,,,,,291.61630545787534,303.15,288.15,44.50008821698942,200.0,0.0,,,,,,
"(7200.0, 10990.192378864669)",,,,,,,,,,,,,,,,,,291.64003880104923,303.15,288.15,,,,0.02662495046830605,inf,-inf,44.50008821698942,inf,-inf
"(7200.0, 11509.807621135331)",,,,,,,,,,,,,,,,,,291.6951074616829,303.15,288.15,,,,7.733699363355099e-05,inf,-inf,44.50008821698942,inf,-inf
"(7200.0, 11700.0)",297.25,291.75,283.0538105441804,44.47035538539444,11700.0,0.0,,,,,,,,,,,,291.71168717599727,303.15,288.15,44.42645731745816,200.0,0.0,,,,,,
"(7200.0, 11890.192378864669)",,,,,,,,,,,,,,,,,,291.7321915819941,303.15,288.15,,,,0.01780550277510647,inf,-inf,44.42645731745816,inf,-inf
"(7200.0, 12409.807621135331)",,,,,,,,,,,,,,,,,,291.7797681145989,303.15,288.15,,,,7.74811207971704e-05,inf,-inf,44.42645731745816,inf,-inf
"(7200.0, 12600.0)",297.1666666666667,291.8333333333333,283.10710735719147,44.44686059436018,12600.0,0.0,,,,,,,,,,,,291.7940921477164,303.15,288.15,44.46147278731476,200.0,0.0,,,,,,
"(7200.0, 12790.192378864669)",,,,,,,,,,,,,,,,,,291.81260349451554,303.15,288.15,,,,0.020726922433815558,inf,-inf,44.46147278731476,inf,-inf
"(7200.0, 13309.807621135331)",,,,,,,,,,,,,,,,,,291.855555516373,303.15,288.15,,,,7.729469150008997e-05,inf,-inf,44.46147278731476,inf,-inf
"(7200.0, 13500.0)",297.0833333333333,291.9166666666667,283.13917707547006,45.22749224252647,13500.0,0.0,,,,,,,,,,,,291.86848723186097,303.15,288.15,45.22243584159744,200.0,0.0,,,,,,
"(7200.0, 13690.192378864669)",,,,,,,,,,,,,,,,,,291.8969045402917,303.15,288.15,,,,0.019759209253149838,inf,-inf,45.22243584159744,inf,-inf
"(7200.0, 14209.807621135331)",,,,,,,,,,,,,,,,,,291.962841441917,303.15,288.15,,,,7.779253779673663e-05,inf,-inf,45.22243584159744,inf,-inf
"(7200.0, 14400.0)",297.0,292.0,283.14988237155904,44.200573722140014,14400.0,0.0,,,,,,,,,,,,291.98269329556933,303.15,288.15,44.202570708190464,200.0,0.0,,,,,,
"(7200.0, 14590.192378864669)",,,,,,,,,,,,,,,,,,291.983387840866,303.15,288.15,,,,0.016609241566623967,inf,-inf,44.202570708190464,inf,-inf
"(7200.0, 15109.807621135331)",,,,,,,,,,,,,,,,,,291.9849993997163,303.15,288.15,,,,0.014997682977776445,inf,-inf,44.202570708190464,inf,-inf
"(7200.0, 15300.0)",297.0833333333333,291.9166666666667,283.13917740373716,42.748763707016124,15300.0,0.0,,,,,,,,,,,,291.98548459737697,303.15,288.15,42.748068002793026,200.0,0.0,,,,,,
"(7200.0, 15490.192378864669)",,,,,,,,,,,,,,,,,,291.95873380964537,303.15,288.15,,,,7.774502968813053e-05,inf,-inf,42.748068002793026,inf,-inf
"(7200.0, 16009.807621135331)",,,,,,,,,,,,,,,,,,291.8966637489514,303.15,288.15,,,,0.020000000568794033,inf,-inf,42.748068002793026,inf,-inf
"(7200.0, 16200.0)",297.1666666666667,291.8333333333333,283.10710801231994,42.77449512410518,16200.0,0.0,,,,,,,,,,,,291.8779760986258,303.15,288.15,42.7746412361521,200.0,0.0,,,,,,
